time,mw,u
2606.0,8.34600348412,4.55300194811
2607.0,6.44728615416,4.18225254893
2608.0,6.49346213321,3.87333379874
2609.0,5.51986901936,5.97480726414
2610.0,3.75362812542,7.83281566348
2611.0,3.74455335715,14.1610247849
2612.0,4.31136081405,15.2516408766
2613.0,4.61779678901,9.44319646832
2614.0,5.90060068835,8.77753824506
2615.0,2.2329517956,8.63203904711
2616.0,1.57984011969,7.31467258144
2617.0,2.29612080143,7.30609805459
2618.0,1.66701976188,8.28561319075
2619.0,2.4674025413,8.16880229463
2620.0,2.49461552415,3.87104561736
2621.0,2.45098911679,4.14711271243
2622.0,2.54195332101,3.31845820596
2623.0,0.0,9.62991301547
2624.0,0.0,8.33099295527
2625.0,0.0,9.40450750846
2626.0,3.17651389023,2.05556145089
2627.0,2.59817079398,2.94612857736
2628.0,1.75412138196,1.78983927618
2629.0,2.23578247413,0.747367445527
2630.0,1.03286477255,4.03425336304
2631.0,0.0,9.47284759226
2632.0,1.07017083859,6.1253240565
2633.0,2.38638788333,7.62069113027
2634.0,3.72850503517,8.73243963886
2635.0,4.40963818633,10.0381437452
2636.0,3.83243127858,7.59645240459
2637.0,2.39136643151,4.42614761764
2638.0,1.38452859284,8.35970004114
2639.0,0.993912086247,8.14737465211
2640.0,0.809018761164,7.36764572695
2641.0,0.0868349312644,10.5307710533
2642.0,0.233214936945,9.74176159433
2643.0,0.451567700828,12.020982888
2644.0,0.939266991872,12.1999401693
2645.0,0.654441452829,8.31480976747
2646.0,0.698589411843,6.34387580456
2647.0,0.463232424773,1.90994367709
2648.0,0.387426989338,3.35002573313
2649.0,0.609208177541,1.47015549506
2650.0,1.01706902096,0.804670547633
2651.0,0.420567054772,0.251215133627
2652.0,0.270574099847,0.213634122973
2653.0,0.340911428007,2.98113225914
2654.0,0.75923999762,1.71170295483
2655.0,0.800843417555,2.2193119679
2656.0,0.776048461995,3.17105118913
2657.0,0.25429162642,2.31072135544
2658.0,0.588209647673,3.10929717476
2659.0,0.612549486219,3.64174466098
2660.0,0.987088782688,3.16086490505
2661.0,1.07232369772,1.97587977129
2662.0,0.260299507506,0.426161930488
2663.0,0.493590194911,0.0985083658735
2664.0,0.0248295795527,0.909228795664
2665.0,0.183105594567,0.595757405988
2666.0,0.2563042117,0.33309506902
2667.0,0.245384277675,1.23689077035
2668.0,0.0747073144368,3.75216373247
2669.0,0.0117912775287,4.60336708703
2670.0,0.03250110256,4.450856317
2671.0,0.475132293218,2.05381144542
2672.0,0.792150690828,2.2871415357
2673.0,0.982971019729,1.88498388736
2674.0,0.62005368422,4.8986454296
2675.0,1.51105426245,4.27215255865
2676.0,0.692401520267,6.2535450845
2677.0,1.86042256902,6.21346927024
2678.0,2.227675741,8.86596185142
2679.0,2.30034743611,9.81431843918
2680.0,3.33193373834,10.2232136158
2681.0,3.64719188499,15.2080474219
2682.0,3.15153757138,18.2357013892
2683.0,5.01648414264,20.6034296688
2684.0,4.95184072599,21.5900961655
2685.0,7.37578622123,26.9017094857
2686.0,8.3232461587,23.6951279479
2687.0,8.53207297846,17.1472697276
2688.0,5.60942440351,10.0487242482
2689.0,3.72539728571,8.66712128254
2690.0,2.90465292517,6.85593654076
2691.0,5.30691613997,6.06716352086
2692.0,6.32127654401,5.61605945773
2693.0,7.57020850881,3.6446802771
2694.0,7.57534194728,4.29677291023
2695.0,8.62150843117,5.16338875289
2696.0,7.09640433123,4.67911433474
2697.0,3.77169431545,4.77110752049
2698.0,3.52710025085,5.83487479979
2699.0,3.98331967814,1.83599412194
2700.0,3.21373120551,2.30453653953
2701.0,1.76030023697,4.30580713394
2702.0,1.70563586938,7.15314556226
2703.0,2.57467708302,9.77002208175
2704.0,2.71702992749,7.87576591819
2705.0,2.56694904702,7.66996684015
2706.0,2.18588646292,5.72018862549
2707.0,2.48487569197,8.14530119129
2708.0,1.70197280884,8.1733383527
2709.0,2.9996382649,8.1178698397
2710.0,3.70129298639,8.35759215614
2711.0,2.73905443131,8.18434876241
2712.0,2.01638115263,4.74850490491
2713.0,1.33253799699,1.96377672382
2714.0,0.518766332574,1.55384839544
2715.0,0.505274241129,4.19226356805
2716.0,0.236779083533,5.45817550898
2717.0,0.977663303183,3.19985221616
2718.0,1.47451281768,3.64597147198
2719.0,1.77589735615,2.01244175526
2720.0,1.34569146827,1.88738704799
2721.0,1.5098000184,0.567442482072
2722.0,1.06432797485,0.806396619953
2723.0,0.633133080766,-0.393750631664
2724.0,0.51724257896,0.809111869141
2725.0,0.177244579792,0.585636072493
2726.0,0.382218715463,3.370507035
2727.0,0.765676005186,1.89686977879
2728.0,0.347261932684,1.34752305686
2729.0,0.196747684163,1.22683352942
2730.0,0.67992453763,-0.2141660784
2731.0,0.423409480478,0.783483024405
2732.0,0.279539292849,2.48529802121
2733.0,0.0,10.0032847179
2734.0,0.0,6.32926022487
2735.0,0.177577808017,1.67310474416
2736.0,0.051374627241,1.81118331252
2737.0,0.00938407247977,2.63972518212
2738.0,0.0244394116247,4.2725440329
2739.0,0.0,8.43516438806
2740.0,0.024173760584,6.37997100587
2741.0,0.193759285577,3.28302920218
2742.0,0.827902494459,4.97905590191
2743.0,1.75062558469,6.1280013203
2744.0,2.70363199629,7.27892107952
2745.0,2.73161873916,5.37148843314
2746.0,3.65475678664,7.47105217499
2747.0,3.24901176267,6.29494765562
2748.0,1.82905215189,4.28020324069
2749.0,2.831086405,3.67465632021
2750.0,3.51954261,6.07797882751
2751.0,3.99069483831,7.99457942006
2752.0,6.04191719437,8.70600589944
2753.0,4.55910008855,9.24178288778
2754.0,4.46767015312,9.75524531654
2755.0,4.46630217696,12.127672352
2756.0,0.0,11.6474052513
2757.0,0.0,17.1143419393
2758.0,0.0,13.9171119842
2759.0,5.2886565842,13.1528670675
2760.0,5.87176409086,18.3935715201
2761.0,6.17403859281,19.1827870657
2762.0,6.15655216774,17.506604252
2763.0,8.32866480548,14.0720630777
2764.0,5.37218671164,11.7929028909
2765.0,4.721598187,10.8731715701
2766.0,2.22178691069,11.846020497
2767.0,1.39716709836,10.0535022328
2768.0,1.04160583195,7.01418702315
2769.0,2.15611325379,8.1976700877
2770.0,0.0,19.2567463698
2771.0,0.0,13.5012632514
2772.0,0.0,13.6279486666
2773.0,0.0,8.41072047449
2774.0,0.0,8.27107991664
2775.0,1.95273090197,10.0695928762
2776.0,3.51367942787,10.2331627676
2777.0,1.67656560087,11.1642693876
2778.0,2.40643967325,9.50596965242
2779.0,3.30355144959,13.6030307805
2780.0,0.0,8.95662417364
2781.0,0.0,12.7039357437
2782.0,3.12015924802,12.3677798366
2783.0,2.9377671366,8.86943948401
2784.0,2.45596497437,10.1521847985
2785.0,2.99049280956,12.1521276836
2786.0,3.6190265838,10.2760307514
2787.0,4.8955922523,10.0465337029
2788.0,3.75740133425,9.66766540596
2789.0,4.64165415721,9.63506646015
2790.0,4.86161529867,7.19302547183
2791.0,4.93502075707,5.97961501914
2792.0,3.73196707052,10.6220354304
2793.0,3.57964813814,9.87232113877
2794.0,3.43911211806,4.7803102242
2795.0,2.07006862291,7.64336901648
2796.0,4.66206896921,7.19442297632
2797.0,6.93578570459,9.08173798623
2798.0,8.37964689621,8.40247116721
2799.0,8.74780759544,12.2549256771
2800.0,8.47644336735,10.2282242273
2801.0,8.44426951189,10.2496445821
2802.0,7.77455822551,6.66003739776
2803.0,7.69768374364,12.3874957161
2804.0,5.8282945479,11.7695741153
2805.0,8.12841964459,10.5189881613
2806.0,6.15726020535,7.45442448714
2807.0,4.40968752975,9.78898023726
2808.0,3.63244592786,8.69878912152
2809.0,4.90193291788,7.24209080986
2810.0,2.59059200609,10.2205622407
2811.0,2.60421682268,8.33696468951
2812.0,3.67750584001,6.93764547771
2813.0,3.44722415819,4.40977635038
2814.0,3.48392176129,4.86849040652
2815.0,3.47974876192,4.82016592926
2816.0,1.68397224294,2.53498584644
2817.0,1.6640413598,0.394093976517
2818.0,1.22954521538,0.569655308303
2819.0,1.78153254663,2.32647972176
2820.0,1.82369322754,1.5061471772
2821.0,1.51291618707,3.23987511669
2822.0,2.91368917227,3.6651819268
2823.0,3.78708600163,4.8609623164
2824.0,4.11213899219,5.30841930329
2825.0,3.80135550085,4.14447047592
2826.0,3.97095806754,4.31302495657
2827.0,4.37124529459,2.81908016483
2828.0,3.48651754728,3.64793345692
2829.0,2.83288647113,4.70330699907
2830.0,2.36599164545,3.31365386314
2831.0,3.03400313214,2.48593871153
2832.0,2.30017943236,3.32293699957
2833.0,3.5929188599,4.41516663118
2834.0,3.57057145207,4.71262897889
2835.0,3.69665101263,1.15657743407
2836.0,2.43387544219,3.81718913192
2837.0,2.38698225967,3.24528330661
2838.0,4.18759815218,2.93073473039
2839.0,4.65916669422,4.0248168824
2840.0,6.47993874775,6.23175647259
2841.0,4.99354829816,3.85839215268
2842.0,3.73523140831,3.1867571804
2843.0,3.49975156205,1.89926375893
2844.0,1.67322261906,5.22465110084
2845.0,2.2251688153,9.61312588482
2846.0,3.69587742197,11.6528592465
2847.0,4.82425369516,10.5371680484
2848.0,3.70843711546,12.482701232
2849.0,4.26117634283,12.6530028855
2850.0,3.29556485561,9.49939386958
2851.0,2.76503087603,12.2141177645
2852.0,3.5296300977,15.8426648867
2853.0,3.50285352241,16.29682454
2854.0,3.45055389617,17.7277629706
2855.0,3.70698208802,14.502268484
2856.0,4.5918129736,10.2337244415
2857.0,5.13246015906,7.78375170111
2858.0,4.19882269371,6.39361814306
2859.0,4.51094432677,6.70996876455
2860.0,5.19472696608,5.70551844064
2861.0,7.79523617026,4.20205995538
2862.0,8.51137009043,3.61599141456
2863.0,8.19653533175,3.5533568875
2864.0,8.16181611288,6.85323484173
2865.0,7.28139160194,6.89623616575
2866.0,7.89026512254,4.89677208352
2867.0,5.81784128805,7.20448095948
2868.0,6.47006105841,11.6453494926
2869.0,7.35835272438,12.2896262168
2870.0,7.30539789582,16.205172297
2871.0,5.94001007664,13.008577236
2872.0,4.3627969004,15.3096697689
2873.0,6.07672025703,11.2056379383
2874.0,5.25329762914,10.8950128612
2875.0,3.33494661877,13.5365897803
2876.0,3.59788315266,15.5427000658
2877.0,5.02641296763,12.466004822
2878.0,6.03927472411,13.1261080113
2879.0,7.80079340774,14.5402091885
2880.0,4.98060429408,11.1647043728
2881.0,7.08730566484,6.49959684224
2882.0,7.16496638896,8.98306802316
2883.0,5.72674416597,9.50547660547
2884.0,5.39335284023,7.22920675815
2885.0,6.68000172943,4.04127444844
2886.0,8.12481525399,3.36599511209
2887.0,8.74316405632,3.52269063127
2888.0,7.36260308491,5.59701088028
2889.0,6.31485053476,5.21055366896
2890.0,5.24878192744,1.25427326691
2891.0,7.34757184151,3.69557777643
2892.0,6.47745282617,3.07125240918
2893.0,3.67043539922,4.68043347307
2894.0,4.57295468771,8.96173676711
2895.0,4.82550288362,8.96800450018
2896.0,5.78074653118,4.76751358475
2897.0,2.45724856533,3.64783402048
2898.0,0.690571297101,3.93523461641
2899.0,2.00785095263,8.29020261239
2900.0,1.87028576481,10.8267058984
2901.0,1.45798835358,9.4358746084
2902.0,3.00428489862,4.67025284508
2903.0,1.51426969593,5.6536846623
2904.0,1.04759681193,7.07988685042
2905.0,1.63693668906,8.10314279241
2906.0,1.28853605423,8.51483414359
2907.0,1.13175792037,6.52761728949
2908.0,1.77510777241,8.19917888011
2909.0,1.24387998569,6.74151697555
2910.0,2.05562086996,7.01044285058
2911.0,0.464354933834,5.4539733406
2912.0,0.118637030023,1.83430434094
2913.0,0.181454455607,3.27656389411
2914.0,0.164845284641,4.95657732931
2915.0,0.116141574827,1.36636828467
2916.0,0.091723237957,2.47427423264
2917.0,0.0849962707792,1.72595164972
2918.0,0.0937297678927,2.21693715041
2919.0,0.154688074694,2.79625035646
2920.0,0.511651744479,2.70207148907
2921.0,1.69852386797,10.4437163133
2922.0,2.06165757476,6.56219051513
2923.0,2.90738333414,4.9841597815
2924.0,1.93304797528,11.9214284266
2925.0,2.06321538844,6.58066571633
2926.0,1.82059883428,3.84742909583
2927.0,0.766856134555,4.48897392528
2928.0,0.113597665764,5.60143931596
2929.0,0.45535997288,6.52148967559
2930.0,0.534916308268,7.12518368423
2931.0,0.92084634475,6.88081495586
2932.0,1.12940944304,6.43660969428
2933.0,1.35906042739,3.52373579894
2934.0,2.77691501088,1.43794218681
2935.0,2.61223169099,1.9661446297
2936.0,3.58315416407,1.19361973528
2937.0,3.50261430345,-0.160625660735
2938.0,1.95926173936,-0.312168525363
2939.0,2.06735868113,0.60033901935
2940.0,3.40703091021,2.10839564492
2941.0,3.637308761,3.08584288647
2942.0,2.87029519741,3.33182094503
2943.0,1.94191698008,6.2483330956
2944.0,2.0138904052,7.12238197221
2945.0,2.17467732249,6.32911352386
2946.0,3.23051686126,7.77792249986
2947.0,2.06683764225,7.71516229308
2948.0,0.964584899156,8.86018161126
2949.0,1.09631439206,9.62246442781
2950.0,1.75300909113,8.88133974225
2951.0,1.59551567498,7.90878054464
2952.0,1.78548304016,4.11739841873
2953.0,1.64158839468,8.64216653597
2954.0,2.02234865805,6.37505324181
2955.0,0.977879608533,3.80594939785
2956.0,0.83652035649,4.94925467079
2957.0,0.810625403933,4.31716357905
2958.0,1.14427290573,5.1428171786
2959.0,1.2147267352,3.17416741814
2960.0,1.58139276363,2.31270329476
2961.0,1.0023968941,3.79669304219
2962.0,0.782350431109,4.76086536885
2963.0,1.61655332497,5.45547758774
2964.0,1.37050390037,3.13641501879
2965.0,2.57579680864,3.09317927799
2966.0,3.40066250125,5.07776575244
2967.0,3.64518615276,7.24406031625
2968.0,4.2937076684,2.64643360388
2969.0,3.50374309098,1.39266157101
2970.0,2.27526485038,5.62438774935
2971.0,2.34658659602,9.68289111568
2972.0,3.65486926156,9.70178860974
2973.0,4.78411462044,7.65449921241
2974.0,3.56346002306,5.93285496981
2975.0,3.90962650393,7.7158705079
2976.0,3.08492760186,8.4012339939
2977.0,3.40053407808,8.09395922927
2978.0,3.84304148658,6.94307156793
2979.0,3.56560973522,2.35422080468
2980.0,3.20850008207,3.18218058892
2981.0,3.01991509069,6.75619562932
2982.0,3.56524789785,2.49822038877
2983.0,3.54587253674,1.86753545552
2984.0,3.45318604176,2.29060052961
2985.0,3.43405807259,1.62094083243
2986.0,3.26198267113,2.79997237514
2987.0,2.25602852329,5.71982216309
2988.0,2.46809925905,5.09982681268
2989.0,2.0612175675,5.49431819473
2990.0,2.2952000283,7.07137293792
2991.0,2.6083255702,6.14992268821
2992.0,1.85872777395,7.28998167647
2993.0,3.46780170904,9.25146721448
2994.0,3.65571296482,10.1815900992
2995.0,3.93715531716,8.17832263745
2996.0,4.39733047602,9.61355874082
2997.0,3.38534289568,9.96236388737
2998.0,3.03581087314,12.2148694182
2999.0,0.0,6.9414876167
3000.0,0.0,8.20490276818
3001.0,3.52632072651,13.4645415428
3002.0,3.53062216944,11.0452430344
3003.0,4.10461315394,9.57620427897
3004.0,4.6903084142,10.6116388498
3005.0,6.0096635458,15.0406609894
3006.0,8.41566215224,10.9882032714
3007.0,9.01697325791,8.3990187412
3008.0,8.87743876134,8.65049453504
3009.0,8.65788230449,10.4521866846
3010.0,8.83811293752,10.5657012645
3011.0,8.57417187722,10.8383961611
3012.0,8.1000907815,10.7808692045
3013.0,8.26183495227,17.1078870566
3014.0,7.54924957915,12.4153734636
3015.0,7.97528988268,11.3508677615
3016.0,8.0000239555,11.3962099294
3017.0,8.25600429872,10.8906183515
3018.0,7.36575715381,11.8528549787
3019.0,5.2674868289,10.2717560586
3020.0,5.94285759241,9.21766502626
3021.0,8.15576320092,10.8719350175
3022.0,8.76133694904,8.22455139795
3023.0,7.92502586879,5.57937169018
3024.0,0.0,9.34250299568
3025.0,6.81008843477,9.1341934266
3026.0,0.0,8.81312948564
3027.0,0.0,10.4629893337
3028.0,4.52175894853,9.44587131671
3029.0,0.0,13.929137853
3030.0,6.10244428112,11.7536070799
3031.0,8.60729797268,11.5988054471
3032.0,8.55369703031,11.089132764
3033.0,8.90875890867,16.0848469256
3034.0,0.0,4.92247907512
3035.0,0.0,5.07429595786
3036.0,0.0,2.92952448665
3037.0,0.0,7.39210687174
3038.0,8.57330291797,10.3135479422
3039.0,8.90302551616,9.57473908743
3040.0,8.00542399421,9.12371723222
3041.0,6.2517380805,12.2895330837
3042.0,6.33625043427,8.78180024623
3043.0,7.33995964991,10.1148609225
3044.0,6.61630035126,16.3262483097
3045.0,7.16993123288,16.1334051785
3046.0,7.528973133,21.2578890549
3047.0,6.71083022864,18.4454629652
3048.0,6.37553375303,19.6761579964
3049.0,6.9638701078,17.8872073208
3050.0,5.59542671514,21.7690077116
3051.0,7.58635020907,17.2615732428
3052.0,8.19855952743,15.7365803281
3053.0,6.32105122356,10.9870731865
3054.0,5.60369777889,8.83655802944
3055.0,3.61485105858,9.1656299755
3056.0,3.4491377854,9.17510769625
3057.0,3.8616896607,5.85536711394
3058.0,4.58102457201,6.03222645891
3059.0,4.17074684273,8.25614108293
3060.0,5.8004916856,8.23676322394
3061.0,3.96349859282,8.47701183494
3062.0,3.46800136192,9.70076566349
3063.0,3.56237216182,9.61125498695
3064.0,3.1191641046,13.4707517995
3065.0,3.4841459085,12.38498692
3066.0,4.31397946155,9.11180205559
3067.0,3.46446607906,8.14434949275
3068.0,2.2061914122,8.0594946592
3069.0,2.38089812511,6.40072936666
3070.0,2.46239013332,1.76783619825
3071.0,1.24736023069,6.10476761587
3072.0,0.35691177361,5.204472579
3073.0,0.806094618383,3.9314530445
3074.0,0.541257046315,2.61384045111
3075.0,0.850858286704,3.69793562743
3076.0,1.12146363562,3.40043770034
3077.0,0.992564358563,2.46563453273
3078.0,1.18265144667,2.39413815897
3079.0,1.52690046767,5.87877972905
3080.0,2.66229938674,8.17241446245
3081.0,3.32413089409,5.95129610465
3082.0,2.24081077483,4.374680519
3083.0,3.30627993025,7.91724998269
3084.0,3.40899580388,6.39403916469
3085.0,5.6933712941,10.0403924816
3086.0,4.29077058592,6.77239934666
3087.0,3.40854920142,7.20737579905
3088.0,4.3786252205,7.434298614
3089.0,5.27276856511,6.57491613569
3090.0,6.08311166073,6.29152400036
3091.0,6.07986248361,7.3738303426
3092.0,4.87378959271,7.73260304654
3093.0,4.36666591203,8.39019090239
3094.0,3.54814269802,7.95188788845
3095.0,7.15154830529,8.13895375105
3096.0,5.99677980406,8.49462037787
3097.0,4.35520802439,3.50557803782
3098.0,4.05730321692,5.46153032149
3099.0,3.51640042254,6.60561448529
3100.0,3.47737869237,5.98115207482
3101.0,5.43946288734,8.08560417888
3102.0,5.65858067677,6.64781522493
3103.0,3.36935697967,7.29271300239
3104.0,2.90015595693,8.69791296775
3105.0,2.45737064173,8.2375292049
3106.0,0.0,7.1402935089
3107.0,0.0,9.27531443161
3108.0,1.5728728618,6.76682731348
3109.0,2.23248988544,13.4474338284
3110.0,2.20848374856,10.8787700628
3111.0,2.27646654371,8.24526264625
3112.0,2.20246233704,4.0937546834
3113.0,1.54436981076,5.28688005435
3114.0,1.14756553958,6.32661589206
3115.0,1.96320536869,2.58826872568
3116.0,2.33683877403,3.54881811074
3117.0,1.66573976189,0.752624753653
3118.0,1.47609498866,1.16646516863
3119.0,1.8615233192,2.40938580062
3120.0,0.0,7.66815369142
3121.0,0.0,10.0069713023
3122.0,3.37439679431,1.86124700088
3123.0,4.54360358599,0.188936560931
3124.0,3.46907772339,-0.805118947033
3125.0,3.89358878567,0.805606472667
3126.0,3.30889358588,0.415082221172
3127.0,3.11667898422,1.0558101264
3128.0,2.20155003065,-0.0942612816712
3129.0,1.79095427259,0.495705671376
3130.0,0.531900427991,-0.401636629416
3131.0,0.543670567562,-0.653573456597
3132.0,0.0372283257615,1.74947668059
3133.0,0.180994982982,3.70109693359
3134.0,0.610841328022,5.31835440634
3135.0,0.390491478553,6.40716693728
3136.0,1.09695002131,4.62792861459
3137.0,0.828249960156,4.15253830991
3138.0,0.917177952542,2.72299937666
3139.0,1.78280737215,7.60897018098
3140.0,1.79224310501,8.21598786278
3141.0,3.32479124349,6.89168108235
3142.0,3.34898164742,5.78076985944
3143.0,1.52794146951,9.34929092576
3144.0,1.3286707908,10.6219736832
3145.0,0.882806681495,11.7316047282
3146.0,1.2711218695,13.3586699295
3147.0,1.6517235411,11.8522942318
3148.0,3.36975948926,13.2794790249
3149.0,2.5347159252,12.6751020865
3150.0,3.27758111256,18.2053901391
3151.0,2.20432743983,15.1637996298
3152.0,3.5245497996,14.8700059827
3153.0,3.48403026863,16.6708910105
3154.0,3.716184751,14.5057377601
3155.0,5.23219658757,13.1401083388
3156.0,4.72897038947,13.4538820797
3157.0,5.76519571521,10.723823131
3158.0,4.82711450253,11.3450927872
3159.0,3.31089103571,11.2978641376
3160.0,2.75414480727,10.5669651875
3161.0,6.65471783525,12.1471881826
3162.0,6.8573941224,9.35190477146
3163.0,7.1671356047,7.00133430859
3164.0,7.25986271777,2.73405943074
3165.0,5.13686678001,5.78179439692
3166.0,0.0,9.56079720488
3167.0,0.0,7.077196687
3168.0,0.0,12.5872629376
3169.0,4.45787309292,6.44862650373
3170.0,7.76651934552,7.23825643623
3171.0,7.69017999123,5.6483558327
3172.0,6.94374008341,5.71637360588
3173.0,0.0,10.1022331053
3174.0,7.20969523769,4.58620681496
3175.0,0.0,4.15277907643
3176.0,7.44770948551,6.70684669161
3177.0,5.10485224335,8.22202711112
